C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\center_2019_11_29_07_29_29_101.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\left_2019_11_29_07_29_29_101.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\right_2019_11_29_07_29_29_101.jpg,-0.15,1,0,30.18419
C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\center_2019_11_29_07_29_29_199.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\left_2019_11_29_07_29_29_199.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\right_2019_11_29_07_29_29_199.jpg,-0.4,1,0,30.15742
C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\center_2019_11_29_07_29_29_273.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\left_2019_11_29_07_29_29_273.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\right_2019_11_29_07_29_29_273.jpg,0,1,0,30.18584
C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\center_2019_11_29_07_29_29_342.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\left_2019_11_29_07_29_29_342.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\right_2019_11_29_07_29_29_342.jpg,0,1,0,30.18829
C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\center_2019_11_29_07_29_29_423.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\left_2019_11_29_07_29_29_423.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\right_2019_11_29_07_29_29_423.jpg,0,1,0,30.18995
C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\center_2019_11_29_07_29_29_505.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\left_2019_11_29_07_29_29_505.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\right_2019_11_29_07_29_29_505.jpg,0,1,0,30.19005
C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\center_2019_11_29_07_29_29_582.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\left_2019_11_29_07_29_29_582.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\right_2019_11_29_07_29_29_582.jpg,0,1,0,30.19
C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\center_2019_11_29_07_29_29_662.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\left_2019_11_29_07_29_29_662.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\right_2019_11_29_07_29_29_662.jpg,0,1,0,30.19078
C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\center_2019_11_29_07_29_29_738.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\left_2019_11_29_07_29_29_738.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\right_2019_11_29_07_29_29_738.jpg,-0.1,1,0,30.18761
C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\center_2019_11_29_07_29_29_806.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\left_2019_11_29_07_29_29_806.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\right_2019_11_29_07_29_29_806.jpg,-0.3,1,0,30.16965
C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\center_2019_11_29_07_29_29_904.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\left_2019_11_29_07_29_29_904.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\right_2019_11_29_07_29_29_904.jpg,0,1,0,30.18767
C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\center_2019_11_29_07_29_29_974.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\left_2019_11_29_07_29_29_974.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\right_2019_11_29_07_29_29_974.jpg,0,1,0,30.18879
C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\center_2019_11_29_07_29_30_041.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\left_2019_11_29_07_29_30_041.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\right_2019_11_29_07_29_30_041.jpg,0,1,0,30.18989
C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\center_2019_11_29_07_29_30_137.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\left_2019_11_29_07_29_30_137.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\right_2019_11_29_07_29_30_137.jpg,0,1,0,30.19028
C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\center_2019_11_29_07_29_30_210.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\left_2019_11_29_07_29_30_210.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\right_2019_11_29_07_29_30_210.jpg,0,1,0,30.19025
C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\center_2019_11_29_07_29_30_312.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\left_2019_11_29_07_29_30_312.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\right_2019_11_29_07_29_30_312.jpg,-0.1,1,0,30.18796
C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\center_2019_11_29_07_29_30_389.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\left_2019_11_29_07_29_30_389.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\right_2019_11_29_07_29_30_389.jpg,-0.3,1,0,30.16966
C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\center_2019_11_29_07_29_30_489.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\left_2019_11_29_07_29_30_489.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\right_2019_11_29_07_29_30_489.jpg,-0.5500001,1,0,30.13942
C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\center_2019_11_29_07_29_30_586.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\left_2019_11_29_07_29_30_586.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\right_2019_11_29_07_29_30_586.jpg,0,1,0,30.18535
C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\center_2019_11_29_07_29_30_670.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\left_2019_11_29_07_29_30_670.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\right_2019_11_29_07_29_30_670.jpg,0,1,0,30.1894
C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\center_2019_11_29_07_29_30_746.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\left_2019_11_29_07_29_30_746.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\right_2019_11_29_07_29_30_746.jpg,0,1,0,30.19011
C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\center_2019_11_29_07_29_30_814.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\left_2019_11_29_07_29_30_814.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\right_2019_11_29_07_29_30_814.jpg,0,1,0,30.19029
C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\center_2019_11_29_07_29_30_913.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\left_2019_11_29_07_29_30_913.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\right_2019_11_29_07_29_30_913.jpg,0,1,0,30.19044
C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\center_2019_11_29_07_29_30_995.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\left_2019_11_29_07_29_30_995.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\right_2019_11_29_07_29_30_995.jpg,0,1,0,30.19028
C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\center_2019_11_29_07_29_31_066.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\left_2019_11_29_07_29_31_066.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\right_2019_11_29_07_29_31_066.jpg,0,1,0,30.19027
C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\center_2019_11_29_07_29_31_161.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\left_2019_11_29_07_29_31_161.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\right_2019_11_29_07_29_31_161.jpg,-0.2,1,0,30.17993
C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\center_2019_11_29_07_29_31_229.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\left_2019_11_29_07_29_31_229.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\right_2019_11_29_07_29_31_229.jpg,-0.4,1,0,30.15752
C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\center_2019_11_29_07_29_31_324.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\left_2019_11_29_07_29_31_324.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\right_2019_11_29_07_29_31_324.jpg,0,1,0,30.18838
C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\center_2019_11_29_07_29_31_410.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\left_2019_11_29_07_29_31_410.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\right_2019_11_29_07_29_31_410.jpg,0,1,0,30.18987
C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\center_2019_11_29_07_29_31_499.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\left_2019_11_29_07_29_31_499.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\right_2019_11_29_07_29_31_499.jpg,0,1,0,30.19023
C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\center_2019_11_29_07_29_31_567.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\left_2019_11_29_07_29_31_567.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\right_2019_11_29_07_29_31_567.jpg,0,1,0,30.19032
C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\center_2019_11_29_07_29_31_637.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\left_2019_11_29_07_29_31_637.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\right_2019_11_29_07_29_31_637.jpg,0,1,0,30.19032
C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\center_2019_11_29_07_29_31_706.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\left_2019_11_29_07_29_31_706.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\right_2019_11_29_07_29_31_706.jpg,0,1,0,30.19028
C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\center_2019_11_29_07_29_31_777.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\left_2019_11_29_07_29_31_777.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\right_2019_11_29_07_29_31_777.jpg,-0.15,1,0,30.18423
C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\center_2019_11_29_07_29_31_846.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\left_2019_11_29_07_29_31_846.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\right_2019_11_29_07_29_31_846.jpg,-0.35,1,0,30.16363
C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\center_2019_11_29_07_29_31_918.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\left_2019_11_29_07_29_31_918.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\right_2019_11_29_07_29_31_918.jpg,-0.5000001,1,0,30.1455
C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\center_2019_11_29_07_29_31_990.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\left_2019_11_29_07_29_31_990.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\right_2019_11_29_07_29_31_990.jpg,0,1,0,30.18754
C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\center_2019_11_29_07_29_32_062.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\left_2019_11_29_07_29_32_062.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\right_2019_11_29_07_29_32_062.jpg,0,1,0,30.18946
C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\center_2019_11_29_07_29_32_131.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\left_2019_11_29_07_29_32_131.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\right_2019_11_29_07_29_32_131.jpg,0,1,0,30.19018
C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\center_2019_11_29_07_29_32_205.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\left_2019_11_29_07_29_32_205.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\right_2019_11_29_07_29_32_205.jpg,0,1,0,30.19015
C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\center_2019_11_29_07_29_32_277.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\left_2019_11_29_07_29_32_277.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\right_2019_11_29_07_29_32_277.jpg,0,1,0,30.1903
C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\center_2019_11_29_07_29_32_352.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\left_2019_11_29_07_29_32_352.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\right_2019_11_29_07_29_32_352.jpg,-0.1,1,0,30.18802
C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\center_2019_11_29_07_29_32_423.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\left_2019_11_29_07_29_32_423.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\right_2019_11_29_07_29_32_423.jpg,-0.25,1,0,30.17542
C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\center_2019_11_29_07_29_32_491.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\left_2019_11_29_07_29_32_491.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\right_2019_11_29_07_29_32_491.jpg,-0.45,1,0,30.15172
C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\center_2019_11_29_07_29_32_565.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\left_2019_11_29_07_29_32_565.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\right_2019_11_29_07_29_32_565.jpg,-0.6500001,1,0,30.12717
C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\center_2019_11_29_07_29_32_639.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\left_2019_11_29_07_29_32_639.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\right_2019_11_29_07_29_32_639.jpg,0,1,0,30.17425
C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\center_2019_11_29_07_29_32_711.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\left_2019_11_29_07_29_32_711.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\right_2019_11_29_07_29_32_711.jpg,0,1,0,30.18686
C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\center_2019_11_29_07_29_32_787.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\left_2019_11_29_07_29_32_787.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\right_2019_11_29_07_29_32_787.jpg,0,1,0,30.18972
C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\center_2019_11_29_07_29_32_858.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\left_2019_11_29_07_29_32_858.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\right_2019_11_29_07_29_32_858.jpg,0,1,0,30.1902
C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\center_2019_11_29_07_29_32_936.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\left_2019_11_29_07_29_32_936.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\right_2019_11_29_07_29_32_936.jpg,0,1,0,30.19032
C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\center_2019_11_29_07_29_33_012.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\left_2019_11_29_07_29_33_012.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\right_2019_11_29_07_29_33_012.jpg,0,1,0,30.1903
C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\center_2019_11_29_07_29_33_087.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\left_2019_11_29_07_29_33_087.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\right_2019_11_29_07_29_33_087.jpg,0,1,0,30.19038
C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\center_2019_11_29_07_29_33_171.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\left_2019_11_29_07_29_33_171.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\right_2019_11_29_07_29_33_171.jpg,0,1,0,30.19032
C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\center_2019_11_29_07_29_33_244.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\left_2019_11_29_07_29_33_244.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\right_2019_11_29_07_29_33_244.jpg,0,1,0,30.1903
C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\center_2019_11_29_07_29_33_321.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\left_2019_11_29_07_29_33_321.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\right_2019_11_29_07_29_33_321.jpg,0,1,0,30.1903
C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\center_2019_11_29_07_29_33_396.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\left_2019_11_29_07_29_33_396.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\right_2019_11_29_07_29_33_396.jpg,0,1,0,30.19033
C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\center_2019_11_29_07_29_33_471.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\left_2019_11_29_07_29_33_471.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\right_2019_11_29_07_29_33_471.jpg,0,1,0,30.19029
C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\center_2019_11_29_07_29_33_549.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\left_2019_11_29_07_29_33_549.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\right_2019_11_29_07_29_33_549.jpg,0,1,0,30.19029
C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\center_2019_11_29_07_29_33_627.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\left_2019_11_29_07_29_33_627.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\right_2019_11_29_07_29_33_627.jpg,0,1,0,30.18991
C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\center_2019_11_29_07_29_33_702.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\left_2019_11_29_07_29_33_702.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\right_2019_11_29_07_29_33_702.jpg,0,1,0,30.19032
C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\center_2019_11_29_07_29_33_773.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\left_2019_11_29_07_29_33_773.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\right_2019_11_29_07_29_33_773.jpg,0,1,0,30.19031
C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\center_2019_11_29_07_29_33_854.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\left_2019_11_29_07_29_33_854.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\right_2019_11_29_07_29_33_854.jpg,0,1,0,30.18993
C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\center_2019_11_29_07_29_33_931.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\left_2019_11_29_07_29_33_931.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\right_2019_11_29_07_29_33_931.jpg,-0.1,1,0,30.18769
C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\center_2019_11_29_07_29_34_011.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\left_2019_11_29_07_29_34_011.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\right_2019_11_29_07_29_34_011.jpg,-0.3,1,0,30.16926
C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\center_2019_11_29_07_29_34_084.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\left_2019_11_29_07_29_34_084.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\right_2019_11_29_07_29_34_084.jpg,0,1,0,30.18904
C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\center_2019_11_29_07_29_34_167.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\left_2019_11_29_07_29_34_167.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\right_2019_11_29_07_29_34_167.jpg,0,1,0,30.18963
C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\center_2019_11_29_07_29_34_236.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\left_2019_11_29_07_29_34_236.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\right_2019_11_29_07_29_34_236.jpg,0,1,0,30.19007
C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\center_2019_11_29_07_29_34_317.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\left_2019_11_29_07_29_34_317.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\right_2019_11_29_07_29_34_317.jpg,0,1,0,30.19028
C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\center_2019_11_29_07_29_34_394.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\left_2019_11_29_07_29_34_394.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\right_2019_11_29_07_29_34_394.jpg,0,1,0,30.19038
C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\center_2019_11_29_07_29_34_473.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\left_2019_11_29_07_29_34_473.jpg,C:\Users\Vi20099740\Udacity\project4_Behavioral Clonning\video_simulator\IMG\right_2019_11_29_07_29_34_473.jpg,0,1,0,30.19029
